CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated
24276,NULL,Kaitlyn,J,Nelson,NULL,6896 Camino Norte,NULL,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0110,7/9/1972,Partial High School,Manual,F,S,1,1,0,0,33683,3/6/2017
16377,NULL,Jordan,F,Adams,NULL,7370 Rolling Green Circle,NULL,Los Angeles,California,United States,90012,354-555-0139,9/25/1978,Graduate Degree,Professional,F,S,1,0,0,0,137476,3/6/2017
24375,NULL,Pamela,I,Schmidt,NULL,6866 Winterberry Ct.,NULL,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0111,10/3/1985,Bachelors,Professional,F,M,1,2,0,0,128112,3/6/2017
21045,NULL,Evelyn,NULL,Prasad,NULL,"201, avenue de la Gare",NULL,Roubaix,Nord,France,59100,1 (11) 500 555-0116,11/4/1973,High School,Skilled Manual,F,S,1,1,0,0,51922,3/6/2017
13740,NULL,Jada,NULL,Ramirez,NULL,9055 Calafia Ave,NULL,Walla Walla,Washington,United States,99362,518-555-0124,10/7/1977,Partial College,Clerical,F,M,1,1,2,2,79215,3/6/2017
12589,NULL,Ruben,NULL,Rodriguez,NULL,3923 Dew Drop Circle,NULL,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0188,5/17/1997,Partial College,Clerical,M,M,0,2,0,0,86546,3/6/2017
11179,NULL,Molly,E,Rodriguez,NULL,5556 Riverland Dr.,NULL,Beverly Hills,California,United States,90210,135-555-0185,6/14/1963,Graduate Degree,Skilled Manual,F,M,1,1,1,2,56643,3/6/2017
21935,NULL,Victoria,NULL,Simmons,NULL,845 Olive Ave,NULL,Walla Walla,Washington,United States,99362,992-555-0163,7/28/1979,Bachelors,Manual,F,M,1,0,2,2,30679,3/6/2017
18381,NULL,Katherine,NULL,Ward,NULL,6620 Leonard Ct.,NULL,Chula Vista,California,United States,91910,939-555-0192,11/5/1976,Partial College,Skilled Manual,F,S,1,1,0,0,53393,3/6/2017
23836,NULL,Chloe,NULL,Carter,NULL,7294 Kathleen Drive,NULL,Lincoln Acres,California,United States,91950,514-555-0188,2/4/1992,Graduate Degree,Manual,F,S,0,0,0,0,35022,3/6/2017
25639,NULL,Russell,E,Lal,NULL,"5, avenue de la Gare",NULL,Paris,Seine (Paris),France,75002,1 (11) 500 555-0138,8/2/1985,Partial College,Skilled Manual,M,M,1,2,1,2,61543,3/6/2017
25497,NULL,Marcus,NULL,Torres,NULL,Viktoria-Luise-Platz 3,NULL,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0181,12/1/1983,Bachelors,Clerical,M,M,1,2,1,2,85709,3/6/2017
15809,NULL,Christian,NULL,Sharma,NULL,6086 Glen Wood Drive,NULL,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0159,9/15/1980,Partial College,Management,M,M,1,3,1,2,110014,3/6/2017
22980,NULL,Oscar,NULL,Washington,NULL,7923 Prospect St.,NULL,Bellflower,California,United States,90706,606-555-0154,2/23/1997,High School,Manual,M,M,0,0,0,0,35483,3/6/2017
22958,NULL,Brandy,B,Fernandez,NULL,1949 Bayter Court,NULL,Findon,South Australia,Australia,5023,1 (11) 500 555-0164,2/1/1981,Partial College,Skilled Manual,F,S,0,1,0,0,52540,3/6/2017
14576,NULL,Anna,NULL,Price,NULL,3884 Beauty Street,NULL,Renton,Washington,United States,98055,398-555-0123,5/22/1988,Bachelors,Clerical,F,S,0,3,0,0,79814,3/6/2017
11828,NULL,Katherine,NULL,Martinez,NULL,3836 Carletto Drive,NULL,Milwaukie,Oregon,United States,97222,584-555-0118,6/8/1989,Graduate Degree,Professional,F,M,1,2,0,0,128152,3/6/2017
25960,NULL,Willie,S,Cai,NULL,4720 Black Pine Lane,NULL,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0121,6/5/1977,High School,Skilled Manual,M,M,1,2,1,1,51493,3/6/2017
14485,NULL,Bailey,J,Stewart,NULL,5823 Trail Way,# 208,Redwood City,California,United States,94063,876-555-0178,6/11/1980,Partial College,Manual,F,M,1,1,1,2,26112,3/6/2017
15848,NULL,Gabrielle,A,Hernandez,NULL,3340 Clifford Court,NULL,Portland,Oregon,United States,97205,536-555-0121,8/27/1988,Bachelors,Manual,F,M,0,1,1,1,34771,3/6/2017
28808,NULL,Trinity,H,Watson,NULL,2427 Kaywood Drive,Unit C,Lynnwood,Washington,United States,98036,161-555-0144,11/19/1993,Graduate Degree,Management,F,S,0,0,0,0,110177,3/6/2017
21362,NULL,Angel,NULL,Evans,NULL,1524 Reva Dr.,NULL,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0169,9/20/1967,Partial College,Skilled Manual,M,M,1,2,1,2,51476,3/6/2017
27002,NULL,Kelvin,T,She,NULL,1059 Kirkwood Ct,NULL,W. York,England,United Kingdom,BD1 4SJ,1 (11) 500 555-0192,7/11/1991,Partial High School,Manual,M,M,0,1,1,2,28026,3/6/2017
23706,NULL,Mackenzie,M,Cooper,NULL,9071 Macaroon Drive,NULL,Edmonds,Washington,United States,98020,195-555-0118,3/13/1966,Bachelors,Skilled Manual,F,S,1,2,0,1,52213,3/6/2017
21714,NULL,Carmen,M,Patel,NULL,6490 Haviland Place,NULL,Burien,Washington,United States,98168,505-555-0130,9/9/1978,Graduate Degree,Clerical,F,S,1,1,0,0,79735,3/6/2017
21708,NULL,Andrea,L,Brooks,NULL,5625 7810th Avenue,NULL,Everett,Washington,United States,98201,784-555-0176,2/4/1978,Partial College,Management,F,M,1,2,1,2,108155,3/6/2017
19801,NULL,John,NULL,Lee,NULL,2767 Seaview Dr.,NULL,N. Vancouver,British Columbia,Canada,V7L 4J4,913-555-0143,10/8/1994,High School,Skilled Manual,M,S,0,1,0,0,51192,3/6/2017
13661,NULL,Andre,M,Sara,NULL,3186 Concord Ct.,NULL,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0195,11/7/1995,Bachelors,Manual,M,M,0,1,0,0,31224,3/6/2017
15962,NULL,Benjamin,C,Winter,NULL,7514 Laguna St.,NULL,Portland,Oregon,United States,97205,233-555-0162,1/11/1981,High School,Skilled Manual,M,S,0,0,0,0,51315,3/6/2017
21699,NULL,Logan,J,Sharma,NULL,8255 Highland Road,NULL,Mill Valley,California,United States,94941,895-555-0151,4/1/1974,Partial College,Clerical,M,M,1,3,0,1,82191,3/6/2017
25693,NULL,Brandy,NULL,Subram,NULL,"14, rue Faubourg St Antoine",NULL,Croix,Nord,France,59170,1 (11) 500 555-0147,8/22/1982,Graduate Degree,Professional,F,S,1,0,0,0,135452,3/6/2017
15347,NULL,Deanna,A,Alonso,NULL,4641 Miguel Drive,NULL,Bellflower,California,United States,90706,233-555-0114,6/27/1972,High School,Skilled Manual,F,M,1,1,0,2,53304,3/6/2017
22275,NULL,Ian,R,Bailey,NULL,7107 Kingsford Dr.,NULL,Lincoln Acres,California,United States,91950,141-555-0190,2/19/1985,Bachelors,Professional,M,S,1,2,0,0,133984,3/6/2017
24491,NULL,Kaitlyn,M,Russell,NULL,3904 Piedra Drive,NULL,Sooke,British Columbia,Canada,V0,446-555-0155,5/5/2000,High School,Skilled Manual,F,S,0,0,0,0,52902,3/6/2017
18524,NULL,Edward,E,Alexander,NULL,9755 Glen Road,NULL,Port Hammond,British Columbia,Canada,V6B 3P7,139-555-0181,3/25/1984,Bachelors,Skilled Manual,M,M,1,0,1,1,54768,3/6/2017
15316,NULL,Alexis,NULL,Harris,NULL,8055 Kiska Court,NULL,Daly City,California,United States,94015,192-555-0138,10/11/1967,Bachelors,Management,F,M,1,0,0,2,106786,3/6/2017
14608,NULL,Warren,A,Gao,NULL,8193 North 126th St,NULL,Bremerton,Washington,United States,98312,523-555-0163,2/4/1984,Bachelors,Management,M,M,1,3,0,0,102974,3/6/2017
26962,NULL,Francis,A,Moreno,NULL,8634 Lake Meadow Circle,NULL,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0114,9/26/1988,Partial College,Clerical,M,M,1,3,1,1,81033,3/6/2017
20702,NULL,Oscar,V,Ross,NULL,7104 Roland Ct.,NULL,Oakland,California,United States,94611,176-555-0134,9/8/1983,Bachelors,Skilled Manual,M,S,0,1,0,0,52166,3/6/2017
26901,NULL,Louis,J,Nara,NULL,3574 Scenic Ct,NULL,London,England,United Kingdom,C2H 7AU,1 (11) 500 555-0144,8/4/1981,Graduate Degree,Management,M,M,1,2,0,0,106332,3/6/2017
12008,NULL,Sharon,NULL,Yuan,NULL,1048 Burwood Way,NULL,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0128,8/22/1981,Partial College,Manual,F,M,1,1,0,1,31833,3/6/2017
26588,NULL,Dustin,NULL,Pal,NULL,9105 Santa Fe,NULL,Perth,South Australia,Australia,6006,1 (11) 500 555-0153,9/21/1977,High School,Skilled Manual,M,M,1,1,1,2,55421,3/6/2017
26326,NULL,Trevor,NULL,Washington,NULL,522 Fieldbrook Pl.,NULL,Chula Vista,California,United States,91910,107-555-0181,7/6/1990,Graduate Degree,Skilled Manual,M,M,0,1,0,1,53657,3/6/2017
15639,NULL,Melanie,H,Coleman,NULL,8446 Wheel Ave.,NULL,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0112,3/2/2000,Partial College,Management,F,M,0,0,0,0,108185,3/6/2017
29298,NULL,Diana,J,Moreno,NULL,1889 Carmel Dr,NULL,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0140,7/1/1980,Partial College,Management,F,S,1,1,0,0,111348,3/6/2017
18478,NULL,Eduardo,B,Roberts,NULL,3341 Teakwood Dr,NULL,Bellflower,California,United States,90706,907-555-0129,10/5/1993,Partial College,Skilled Manual,M,M,0,2,0,0,55375,3/6/2017
28935,NULL,Eddie,NULL,Johnsen,NULL,7538 Black Pine Lane,NULL,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0138,6/2/1995,Bachelors,Management,M,S,0,1,0,0,103480,3/6/2017
13214,NULL,Elijah,L,Adams,NULL,6385 Mark Twain,NULL,Seattle,Washington,United States,98104,112-555-0174,12/21/1966,Bachelors,Management,M,M,1,3,0,2,107348,3/6/2017
19568,NULL,Candice,A,Sun,NULL,7427 Terra Catalina,NULL,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0174,9/6/1989,Graduate Degree,Professional,F,M,1,1,0,2,131433,3/6/2017
28715,NULL,Maria,E,Foster,NULL,5603 S. Rising Ave,NULL,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0195,9/19/1985,Bachelors,Clerical,F,S,0,2,0,0,87293,3/6/2017
13053,NULL,Vincent,NULL,Lu,NULL,923 Woodbury Place,NULL,Bellingham,Washington,United States,98225,971-555-0119,5/16/1995,Partial College,Clerical,M,S,0,1,0,0,83608,3/6/2017
21818,NULL,Willie,A,Chander,NULL,"126, rue Maillard",NULL,Orly,Val de Marne,France,94310,1 (11) 500 555-0199,10/24/1977,Partial College,Clerical,M,M,1,1,1,1,83008,3/6/2017
16782,NULL,Lucas,NULL,Clark,NULL,832 Heights Ave.,NULL,Port Orchard,Washington,United States,98366,159-555-0120,2/21/1966,Bachelors,Management,M,M,1,2,0,2,103098,3/6/2017
17136,NULL,Glenn,L,Ye,NULL,661 Cardinal Dr,NULL,Beaverton,Oregon,United States,97005,599-555-0144,8/27/1966,Bachelors,Management,M,S,1,2,1,1,111919,3/6/2017
12361,NULL,Dana,C,Diaz,NULL,2241 Concord Place,NULL,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0194,4/1/1991,Partial High School,Manual,F,M,0,0,0,1,30323,3/6/2017
13673,NULL,Sandra,NULL,He,NULL,"9, avenue Reille",NULL,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0142,11/13/2000,Partial High School,Manual,F,S,0,1,0,0,27953,3/6/2017
23690,NULL,Angel,A,James,NULL,9670 Wildberry Court,NULL,Daly City,California,United States,94015,903-555-0193,6/5/1967,High School,Clerical,M,M,1,3,2,2,77059,3/6/2017
20651,NULL,Timothy,J,Cooper,NULL,3331 Buchanan St.,NULL,Westminster,British Columbia,Canada,V3L 1H4,912-555-0115,8/23/1990,Bachelors,Clerical,M,M,1,1,0,2,84025,3/6/2017
18556,NULL,Ruben,NULL,Perez,NULL,6211 Blenheim Way,NULL,Concord,California,United States,94519,410-555-0158,10/3/1989,Bachelors,Clerical,M,M,1,1,0,1,87115,3/6/2017
11448,NULL,Kyle,NULL,Patterson,NULL,5444 Bohon Circle,NULL,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0145,4/28/1995,Bachelors,Skilled Manual,M,S,0,0,0,0,55991,3/6/2017
20330,NULL,Nathan,A,Thomas,NULL,6439 Arlington Way,NULL,Shawnee,British Columbia,Canada,V9B 5T2,122-555-0199,6/5/1982,Partial College,Management,M,M,1,2,0,2,103377,3/6/2017
29005,NULL,Cameron,L,Gonzales,NULL,3406 Raven Court,NULL,Westminster,British Columbia,Canada,V3L 1E7,536-555-0117,9/16/1969,Partial College,Skilled Manual,M,S,1,1,0,0,56746,3/6/2017
20556,NULL,Glenn,D,Sun,NULL,Helsenbergbogen 2,NULL,Leipzig,Nordrhein-Westfalen,Germany,4139,1 (11) 500 555-0180,12/2/1976,High School,Skilled Manual,M,M,1,0,1,2,60621,3/6/2017
27353,NULL,Gilbert,T,Andersen,NULL,1914 Creekside Dr.,NULL,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0192,2/22/1994,Partial College,Clerical,M,S,0,1,0,0,83154,3/6/2017
15524,NULL,Dalton,M,Stone,NULL,3989 Terrace Drive,#55,Lake Oswego,Oregon,United States,97034,184-555-0165,9/15/1984,Bachelors,Management,M,M,1,2,0,0,108565,3/6/2017
14567,NULL,Seth,NULL,Thomas,NULL,5291 Juliet Court,NULL,Shawnee,British Columbia,Canada,V9B 2C3,981-555-0117,5/25/1991,Graduate Degree,Management,M,M,1,2,0,0,108579,3/6/2017
19561,NULL,Orlando,NULL,Serrano,NULL,5439 Mcelroy Court,NULL,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0141,5/20/1990,Bachelors,Clerical,M,M,1,2,0,1,82263,3/6/2017
18807,NULL,Spencer,NULL,Bennett,NULL,1496 Chilpancingo,NULL,Chula Vista,California,United States,91910,503-555-0131,7/14/1984,Graduate Degree,Manual,M,S,0,1,0,0,28509,3/6/2017
26519,NULL,Brianna,NULL,Wood,NULL,639 La Corte Bonita,NULL,Torrance,California,United States,90505,172-555-0181,1/2/1970,Bachelors,Skilled Manual,F,M,1,0,1,2,56214,3/6/2017
26183,NULL,Allen,M,Arthur,NULL,165 East Leland Road,NULL,Bellflower,California,United States,90706,518-555-0180,2/4/1997,Partial High School,Manual,M,S,0,1,0,0,32176,3/6/2017
27266,NULL,Riley,B,Gonzales,NULL,4593 Camino Peral,NULL,San Gabriel,California,United States,91776,132-555-0116,9/13/1989,Bachelors,Professional,F,S,1,0,0,0,135640,3/6/2017
21165,NULL,Sheila,J,Gomez,NULL,7826 W. Hookston Road,NULL,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0156,8/3/1989,Graduate Degree,Skilled Manual,F,S,0,1,0,0,58368,3/6/2017
11697,NULL,Eduardo,NULL,Lee,NULL,265 Jeff Ct,NULL,Oakland,California,United States,94611,993-555-0176,6/24/1984,Bachelors,Manual,M,M,0,1,1,1,35299,3/6/2017
16737,Mr.,Steven,NULL,Selikoff,NULL,8384 Golden Rain Road,NULL,Burien,Washington,United States,98168,861-555-0100,5/2/1999,High School,Clerical,F,S,0,2,0,0,78953,3/6/2017
16402,NULL,Alexander,K,Martin,NULL,469 Robinson St.,NULL,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0169,10/3/1987,Bachelors,Management,M,S,1,2,0,0,104280,3/6/2017
20185,NULL,Xavier,NULL,Cooper,NULL,1627 Alhambra Ave.,NULL,El Cajon,California,United States,92020,683-555-0150,9/5/1981,High School,Clerical,M,S,1,1,0,0,87624,3/6/2017
15468,NULL,Emma,NULL,Foster,NULL,3718 Loma Linda,NULL,Shawnee,British Columbia,Canada,V9B 5T2,573-555-0116,11/10/1990,Bachelors,Management,F,M,1,1,0,2,107898,3/6/2017
15757,NULL,Edwin,J,Ferrier,NULL,7594 Alexander Pl.,NULL,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0158,7/10/1977,High School,Manual,M,S,0,1,0,0,32735,3/6/2017
26904,NULL,Judith,F,Parker,NULL,Midi-Couleurs,Espace Migent,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0117,10/19/1977,Bachelors,Skilled Manual,F,S,1,1,0,0,53837,3/6/2017
27667,NULL,Jessica,M,Sanchez,NULL,6670 Del Rey St,NULL,Daly City,California,United States,94015,135-555-0163,12/22/1974,High School,Clerical,F,M,1,1,0,2,78200,3/6/2017
18292,NULL,Louis,A,Tang,NULL,9328 Beatrice Rd,NULL,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0176,8/9/1984,Bachelors,Management,M,S,1,1,0,0,102585,3/6/2017
20795,NULL,Emmanuel,C,Subram,NULL,"331, rue Pierre-Demoulin",NULL,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0136,5/18/1982,Graduate Degree,Clerical,M,S,1,2,0,0,77256,3/6/2017
20963,NULL,Teresa,C,Dominguez,NULL,3159 C Wharton Way,NULL,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0173,9/13/1981,Graduate Degree,Clerical,F,M,1,3,1,2,79353,3/6/2017
18349,NULL,Jacob,NULL,Robinson,NULL,591 Merriewood Drive,NULL,Spring Valley,California,United States,91977,368-555-0182,4/16/1994,Partial College,Clerical,M,S,0,1,0,0,77317,3/6/2017
19812,NULL,Sydney,K,Morgan,NULL,3538 Esperanza Drive,NULL,Coronado,California,United States,92118,187-555-0175,8/17/1977,Partial College,Manual,F,S,0,0,0,0,29796,3/6/2017
19737,NULL,Erin,J,Ramirez,NULL,3518 Benita Way,NULL,Burien,Washington,United States,98168,265-555-0132,8/19/1960,Graduate Degree,Professional,F,S,1,2,0,1,132479,3/6/2017
16952,NULL,Thomas,A,Martin,NULL,8348 Holiday Hill Dr.,NULL,Newton,British Columbia,Canada,V2L3W8,211-555-0119,10/22/1990,Bachelors,Clerical,M,M,1,2,1,2,82330,3/6/2017
11419,NULL,Kyle,D,Scott,NULL,9381 Alpine Rd.,NULL,Watford,England,United Kingdom,WA3,1 (11) 500 555-0178,2/18/1965,Graduate Degree,Clerical,M,M,1,2,0,2,79442,3/6/2017
22657,NULL,Clinton,NULL,Suarez,NULL,4037 Trasher Road,NULL,Watford,England,United Kingdom,WA3,1 (11) 500 555-0133,2/19/1984,Partial High School,Manual,M,S,0,0,0,0,33736,3/6/2017
24650,NULL,Julia,NULL,Baker,NULL,2631 Dalis Dr.,NULL,Lincoln Acres,California,United States,91950,126-555-0140,3/7/1965,Partial High School,Skilled Manual,F,S,1,0,1,1,54358,3/6/2017
17271,NULL,Sarah,NULL,Griffin,NULL,4341 Lagoon Court,NULL,Spokane,Washington,United States,99202,307-555-0166,4/26/1978,Bachelors,Clerical,F,M,1,2,1,2,85825,3/6/2017
18906,NULL,Adrienne,NULL,Gutierrez,NULL,8857 Sunshine,NULL,Perth,South Australia,Australia,6006,1 (11) 500 555-0110,4/13/1972,High School,Skilled Manual,F,S,1,2,0,0,58166,3/6/2017
14551,NULL,Michele,C,Vance,NULL,Kappellweg 242,NULL,Kiel,Saarland,Germany,24044,1 (11) 500 555-0192,10/24/1957,Bachelors,Management,F,M,1,2,0,2,112449,3/6/2017
14548,NULL,Maria,E,Turner,NULL,"380, avenue de Malakoff",NULL,Dunkerque,Nord,France,59140,1 (11) 500 555-0187,6/20/1975,Partial College,Skilled Manual,F,M,1,1,2,2,57227,3/6/2017
12568,NULL,Stacey,NULL,Ye,NULL,9015 Denkinger Court,NULL,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0179,6/16/1962,Bachelors,Skilled Manual,F,M,1,2,1,2,61693,3/6/2017
27708,NULL,Katie,D,Goel,NULL,2245 Fairfield Ave,NULL,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0153,6/21/1984,Bachelors,Manual,F,S,0,1,0,0,34619,3/6/2017
11824,NULL,Jill,C,Martin,NULL,9719 Hamilton Ave,NULL,Newton,British Columbia,Canada,V2L3W8,884-555-0127,10/7/1986,Graduate Degree,Manual,F,M,0,1,0,1,34147,3/6/2017
15103,NULL,Jonathan,D,Lopez,NULL,5950 Coggins Drive,NULL,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0110,3/8/1973,Partial College,Skilled Manual,M,M,1,1,1,2,58622,3/6/2017
11972,NULL,Katherine,K,Williams,NULL,927 Live Oak Ave.,NULL,Edmonds,Washington,United States,98020,351-555-0197,3/23/1994,Partial College,Skilled Manual,F,M,0,1,0,0,61325,3/6/2017
26544,NULL,Riley,E,Ramirez,NULL,8258 N. Broadway,NULL,Edmonds,Washington,United States,98020,926-555-0155,3/24/1998,Partial College,Management,F,M,0,1,0,0,111218,3/6/2017
28247,NULL,Jonathan,NULL,Adams,NULL,2835 The Trees Drive,NULL,Lake Oswego,Oregon,United States,97034,145-555-0135,9/22/1976,Partial College,Manual,M,S,0,0,0,0,25911,3/6/2017
22336,NULL,Frank,E,Moreno,NULL,3332 Green Valley Road,NULL,Burlingame,California,United States,94010,148-555-0131,11/4/1986,Graduate Degree,Professional,M,M,1,2,0,0,134871,3/6/2017
11618,NULL,Brian,M,Ramirez,NULL,9145 Danesta Dr.,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,167-555-0144,4/24/1979,Graduate Degree,Professional,M,M,1,0,1,2,136551,3/6/2017
28128,NULL,Jeremiah,NULL,Lee,NULL,5731 La Mar Ct.,NULL,El Cajon,California,United States,92020,248-555-0127,4/20/1994,High School,Manual,M,M,0,0,0,0,33842,3/6/2017
14009,NULL,Brandy,P,Prasad,NULL,8176 Pena,NULL,Seaford,Victoria,Australia,3198,1 (11) 500 555-0129,9/5/1969,Partial High School,Skilled Manual,F,M,1,2,0,2,52337,3/6/2017
29255,NULL,Kyle,C,Washington,NULL,1386 Eastgate,NULL,Torrance,California,United States,90505,242-555-0183,4/11/1975,Partial College,Clerical,M,S,1,3,0,0,83611,3/6/2017
28688,NULL,Margaret,NULL,Ye,NULL,Kampstr 7257,NULL,Münster,Saarland,Germany,48001,1 (11) 500 555-0175,9/8/1990,Bachelors,Clerical,F,S,0,3,0,0,82045,3/6/2017
28736,NULL,Paula,NULL,Navarro,NULL,"6, route de Marseille",NULL,Morangis,Essonne,France,91420,1 (11) 500 555-0137,4/23/1993,High School,Skilled Manual,F,S,0,1,0,0,56375,3/6/2017
11905,NULL,Isaiah,NULL,Ramirez,NULL,1069 Central Blvd.,NULL,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0177,6/16/1989,Graduate Degree,Clerical,M,S,0,0,0,0,79094,3/6/2017
20622,NULL,Jerome,L,Suarez,NULL,5585 Antone Court,NULL,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0193,7/3/1992,Partial High School,Manual,M,M,0,1,1,1,29831,3/6/2017
12596,NULL,Armando,A,Romero,NULL,7390 Pinehurst Court,#524,Milton Keynes,England,United Kingdom,MK8 8ZD,1 (11) 500 555-0119,1/14/1981,Graduate Degree,Manual,M,M,1,1,1,1,30092,3/6/2017
15149,NULL,Natalie,NULL,Morgan,NULL,9394 Poor Ridge Court,NULL,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0184,8/27/1990,Bachelors,Management,F,M,1,2,0,0,109025,3/6/2017
24077,NULL,Tony,H,Rai,NULL,Klara Straße 8422,NULL,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0168,3/19/1985,High School,Manual,M,M,0,0,1,1,34301,3/6/2017
16103,NULL,Haley,J,Hill,NULL,5200 Woodchuck Pl.,NULL,Royal Oak,British Columbia,Canada,V8X,547-555-0187,10/11/1985,Bachelors,Skilled Manual,F,S,0,1,0,0,52057,3/6/2017
17450,NULL,Samuel,N,Coleman,NULL,1164 Glenview Drive,NULL,Langford,British Columbia,Canada,V9,955-555-0170,10/14/1980,Partial College,Skilled Manual,M,M,1,1,1,2,53789,3/6/2017
12147,NULL,Taylor,NULL,Patterson,NULL,5029 Blue Ridge,NULL,Haney,British Columbia,Canada,V2W 1W2,415-555-0170,12/28/1984,Bachelors,Clerical,F,M,1,3,1,2,82457,3/6/2017
14177,NULL,Kenneth,K,Nara,NULL,"34, route de Marseille",NULL,Dunkerque,Nord,France,59140,1 (11) 500 555-0110,5/22/1966,Partial College,Skilled Manual,M,M,1,1,2,2,59121,3/6/2017
26167,NULL,Jaclyn,D,Zhao,NULL,8033 Gumwood,NULL,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0181,5/21/1973,Bachelors,Skilled Manual,F,S,1,1,0,0,52828,3/6/2017
25371,NULL,Renee,L,Gomez,NULL,1902 Santa Cruz,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,815-555-0124,2/22/1992,Graduate Degree,Management,F,M,1,0,1,1,106631,3/6/2017
13227,NULL,Alexander,NULL,Wilson,NULL,215 Baxter Court,NULL,Chula Vista,California,United States,91910,780-555-0177,5/25/1967,Bachelors,Management,M,M,1,1,0,2,108987,3/6/2017
24990,NULL,Timothy,R,Collins,NULL,8139 Clark Creek Lane,NULL,Santa Cruz,California,United States,95062,718-555-0191,11/19/1972,High School,Manual,M,M,1,0,1,2,25981,3/6/2017
28087,NULL,Maria,B,Simmons,NULL,8727 Logan Court,NULL,Bellflower,California,United States,90706,500-555-0195,4/14/1999,Partial College,Skilled Manual,F,S,0,0,0,0,52355,3/6/2017
16826,NULL,Roberto,A,Vazquez,NULL,Postfach 66 16 11,NULL,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0155,11/12/1977,Partial College,Skilled Manual,M,M,1,1,1,2,54003,3/6/2017
17348,NULL,Ariana,NULL,Cooper,NULL,7396 Maine Dr.,NULL,Haney,British Columbia,Canada,V2W 1W2,813-555-0132,10/23/1997,Partial High School,Manual,F,S,0,0,0,0,28270,3/6/2017
17847,NULL,Logan,G,Lee,NULL,Unter Linden 534,NULL,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0162,6/25/1995,Partial College,Management,M,S,0,1,0,0,107065,3/6/2017
16524,NULL,Damien,NULL,Huang,NULL,5484 Viking Dr,NULL,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0114,7/24/1999,Bachelors,Clerical,M,M,0,1,0,0,86672,3/6/2017
28833,NULL,Abigail,NULL,Harris,NULL,8620 Moss Hollow Court,NULL,Edmonds,Washington,United States,98020,364-555-0127,11/3/1989,Bachelors,Professional,F,M,1,1,1,2,132888,3/6/2017
22836,NULL,Michele,NULL,Sai,NULL,Klara Straße 822,NULL,Kiel,Saarland,Germany,24044,1 (11) 500 555-0133,4/4/1967,Partial High School,Manual,F,S,1,0,1,1,29134,3/6/2017
14792,NULL,Jerome,L,Rubio,NULL,4188 Green Valley Road,NULL,Cambridge,England,United Kingdom,CB4 4BZ,1 (11) 500 555-0196,8/16/1987,Bachelors,Manual,M,M,0,1,1,1,35767,3/6/2017
